"Date","Author","Verified","Helpful","Title","Body","Rating","Images","Videos","URL","Variation","Style"
"Reviewed in the United States on September 2, 2020","JK","yes","yes","Comparable to Major Department Stores","So far so good. They seem accurate as far as the description as such and other reviewers that I have purchased.  They wash well and seem pretty soft so far, brand I'd compare to ""the big one "" type of towels like Kohls.  I'd say it's a pretty good deal for how many towels come in the set. Time will tell if they hold up in a household of 4 people.  I ordered a set of be light green mint or a ""softer color of teal"" my 10 year old says and the yellow is very vibrant which I love and equally as soft. I will know better how they both function in comparison to one another as I've noticed per the reviews both of the quality of them depend on the color you get.Updated- 09/24/20The yellow set is like some reviews I've read about leaving some fuzz balls behind. I used them after washing them and kinda annoyed that I had to jump back in the shower to rinse off again. I washed the yellow towels 2 additional times and no leftover fuzzies. I did use about 6 dryer sheets the third time to see if that would help the cause and can't confirm that soley took away the fuzz but haven't had my orginal problem sense the 3rd time.  Just remember not to be surprised that your lint catcher the 1st time you dry them will be very lush with a layer of whatever is coming off the towels.I did not have the same problem with the light green mint type towels which is strange but overall was a good deal with saving on the ""lighting deal"" they offered.Don't just throw away the package upon receiving the towels. My package had a buisness card text offered to received 2 hand towels for free with confirmation of my order number & review. It was all legit like the card said and received them very quickly. I only received 2 free hand towels (in mint color)as there was no option choose from on which color you preferred. Not clear if it's just one offer per order but I received each set in separate packages with the free offer card but purchased both at the same time. I've reached out to seller to clarify this information, regardless I'm still happy with my purchase and wish more sellers offered free items like they do because who doesn't appreciate 2 free items. I will purchase more when the time comes. Thank you !",5,"-","-","https://www.amazon.com/gp/customer-reviews/RYFWI203RXM0D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B07ZWBL3DX","Size: 6 Pieces Towel Set | Color: Green"
"Reviewed in the United States on January 22, 2018","Tobi Carazo","yes","yes","Five Stars","These towels are the perfect size, soft and look great in my guest bathroom.",5,"-","-","https://www.amazon.com/gp/customer-reviews/R3H7368JKO4AMX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQ8GWQ","Size: 4 Pieces Hand Towels | Color: Burgundy"
"Reviewed in the United States on January 10, 2018","June Thompson-Nichols","yes","yes","One Star","Color bleeds even after washing",1,"-","-","https://www.amazon.com/gp/customer-reviews/R1APQH1RRBX44X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GRLX5G","Size: 4 Pieces Washcloths | Color: Navy Blue"
"Reviewed in the United States on April 2, 2019","JS","yes","yes","Flimsy, paper thin, not durable or worth the price.","After three washes as instructed there are holes developing in the two towels I wasted my money on. They're so cheap that if I hold them up to the light there are holes that I can see developing already, after 3 washes. Into the dog cleanup pile they go. I feel so ripped off for the price I paid.",1,"-","-","https://www.amazon.com/gp/customer-reviews/R2Q8YY20IK4U1A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQW4H2","Size: 6 Pieces Towel Set | Color: Grey"
"Reviewed in the United States on June 18, 2019","NP","yes","yes","Leaves lint all over your skin","These are garbage.  Washed them first and got two huge fistfuls of lint.  Then when I showered with them there was lint stuck all over my body.  They're thin, came with loose strings.  You're better off to select a quality item in person from BB&B.",1,"-","-","https://www.amazon.com/gp/customer-reviews/R1XRT18T4PL75I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQQ96J","Size: 6 Pieces Towel Set | Color: Black"
"Reviewed in the United States on October 23, 2020","Barb B.","yes","yes","Left lint everywhere, even after 3 washes","These towels had so much lint and left red fuzz everywhere. All over the washer and dryer, the bathroom, the floor. The pictures I took are after the third time washing them, because unless you like being covered in damp red lint, they were unusable after the first wash. They still have tons of lint after 3 washes. They are soft, but not very absorbent. They're also kind of small and thin, and the border looks pretty but makes them even smaller for drying surface area. I honestly regret not shopping around more, but the reviews looked so good. Maybe the red ones are worse than other colors.",3,"https://images-na.ssl-images-amazon.com/images/I/6145D15LkqL.jpg , https://images-na.ssl-images-amazon.com/images/I/61Be3zlpaWL.jpg","-","https://www.amazon.com/gp/customer-reviews/R2SLP6OJSVO4D3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQ9HR1","Size: 4 Pieces Bath Towels | Color: Burgundy"
"Reviewed in the United States on March 7, 2021","Joy H.","yes","yes","Disappointed in these towels","I had high hopes for a product claiming to have highly rated cotton. I have HE appliances. I was in cold water, even the reds. I've been around the block a few times when it comes to towels and laundry. These towels are not high quality. The lint and fiber from these towels filled my lint trap in my dryer with only 2 bath towels, 2 face towels, and 2 washcloths. Ridiculous. I washed the red by themselves, and the blue by themselves. But I put them both in the dryer figuring I could save energy, and plus it is supposed to be high quality fiber cotton. Nope. Now I have red balls on my blue towels, and blue balls on my red towels. If you are NOT OK with an incredible amount of shedding, stay away from buying these. Don't waste your money or your time. These are NOT high quality towels.",2,"-","-","https://www.amazon.com/gp/customer-reviews/R13FB4Q2CKSXLT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B07ZWRKS6J","Size: 6 Pieces Towel Set | Color: Navy Blue"
"Reviewed in the United States on March 21, 2021","Shades_of_coralrae","yes","yes","Super soft and would recommend to friends & family","I bought two sets of these towels.I washed them once, after purchasing, and my husband complained about towel lint sticking to him.Of course, I had to try them out. Yes, they did leave lint during the drying process.After washing all 8 again, the problem resolved itself.One thing that I'd like to mention, but may be lost in translation, is the Charmin Effect.It almost feels, because they are so soft, that lotion was applied to them and they smoothly glide over your body.It's not a bad thing, just something I notice when using them.Also, they do seem to lose some of their thickness after continued use and laundering.Don't let that detour you from considering them as a purchase, though, because they still *feel* thick, soft, and absorbent.Banding on ends do not interfere with the functionality of the towels.",5,"https://images-na.ssl-images-amazon.com/images/I/A1ePsF73kuL.jpg , https://images-na.ssl-images-amazon.com/images/I/C1w3mrr0ZyS.jpg","-","https://www.amazon.com/gp/customer-reviews/R262W4JVYJ5Z1R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GRZD3C","Size: 4 Pieces Bath Towels | Color: Grey"
"Reviewed in the United States on September 8, 2020","C. J.","yes","yes","Red and Gray shed, but they're awesome towels","I bought 3 (burgundy, blue, green) sets for my kids and they were soft when pulled from the package. Washed each separately per instructions and they have held up so far. There was no pilling or lint balls when they came out of the dryer but the lint trap caught a lot, especially the red. So definitely wash separately  the first time per instructions.  I *love* the feel and the colors are true. They're not as thick as my Egyptian cotton towels (which is actually good since they're for kids) but they are just as soft and absorbant (took 2 turns on the dryer on low heat to dry so they definitely hold water) without the weight of my Egyptian cotton towels. Great buy. Would definitely recommend.UPDATE: I've had them about a month. Kids love how soft they are. They've been washed and they hold up well. Still soft, be careful not to burn/overdry, of course. DOWNSIDE: red sheds. Washed it with the rest and it shed a decent amount on all of them. 99% came off in the dryer (dried red separately to prevent further contamination, if you will), but something to note. Also, the gray sheds a bunch too (meaning even after 1st wash, give it and the red 2-3 independent washez before you wash with something else). The blue and green don't seem to have that issue.",4,"https://images-na.ssl-images-amazon.com/images/I/61q2n5kM88L.jpg","-","https://www.amazon.com/gp/customer-reviews/R1FD97MR8Y51TG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQ6XK9","Size: 6 Pieces Towel Set | Color: Burgundy"
"Reviewed in the United States on March 9, 2019","JoanB","yes","yes","Soft, thick","I bought these towels because I love the washcloths which were my original purchase.  The color is  deep and beautiful, the towels are soft and thick.  They DO bleed color for a few washings, but i can live with that in exchange for the benefits.",5,"-","-","https://www.amazon.com/gp/customer-reviews/R1FRIMKB25P55V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GR1DXL","Size: 4 Pieces Hand Towels | Color: Navy Blue"
"Reviewed in the United States on July 28, 2019","Auntie","yes","yes","Lingweight","There are long threads and I don't think there should be...I've had towels from CostCo for ten years and have held up better than these...I won't buy again",2,"-","-","https://www.amazon.com/gp/customer-reviews/RKTCKHAQ7ITFT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQQZDK","Size: 4 Pieces Hand Towels | Color: Black"
"Reviewed in the United States on March 4, 2019","Katie Stephenson","yes","yes","Makeup removing towels","I love these for my makeup removal process.  I was getting my white towels stained.  These are perfect!",5,"-","-","https://www.amazon.com/gp/customer-reviews/R3FQHNX8XRAUQL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GR9G6Q","Size: 4 Pieces Washcloths | Color: Black"
"Reviewed in the United States on January 13, 2020","betsy bateman","yes","yes","Don't be fooled!  These are not what one would expect with Turkish towels","I did as instructed: wash the towels w/out softener and the towels would be fluffy. These towels are not what I have read about Turkish towels feeling so fluffy and luxurious.  They are no better than simple towels I bought at a department store.  For this price, I am very disappointed in the quality and will not be purchasing again.",1,"-","-","https://www.amazon.com/gp/customer-reviews/R3KOVQVY3WMARL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GRJH9F","Size: 4 Pieces Bath Towels | Color: Green"
"Reviewed in the United States on December 17, 2018","Ellen Q","yes","yes","Lush, Thick Towels","Thick, sumptuous  towels for family and guests.",5,"-","-","https://www.amazon.com/gp/customer-reviews/R2E2HFMHPCE3YA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQQZDK","Size: 4 Pieces Hand Towels | Color: Black"
"Reviewed in the United States on April 7, 2018","Ann Koenig","yes","yes","Five Stars","Very nice washcloths! A good purchase and not disappointed.  Very soft and launders well.",5,"-","-","https://www.amazon.com/gp/customer-reviews/R1QTBZ4BULSVWB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GRL55S","Size: 4 Pieces Washcloths | Color: Brown"
"Reviewed in the United States on October 9, 2019","G. C. Christensen III","yes","yes","Free Returns??","I am returning these, as they are not as plush as described; a bit thinner than expected.  The towels seem OK otherwise.  I am wondering why it says ""free returns"".  When I went through the return section, they wanted me to pay shipping.  I always thought that ""free returns"" meant it is no risk, and returns are really free.  When an item says free returns,  I am more motivated to purchase it, and I do end up keeping most things I buy on Amazon.",2,"-","-","https://www.amazon.com/gp/customer-reviews/R4LV78IK0VC0R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GRZPQD","Size: 4 Pieces Hand Towels | Color: Green"
"Reviewed in Mexico on March 11, 2021","Miriam Morales","yes","yes","Estafa","Muy mala descripción, decía que llegaría un par de toallas grandes y un par de pequeñas, pero son 6 toallas para manos, pésimo servicio 😠",1,"-","-","-","B077GRL55S","Size: 4 Pieces Washcloths | Color: Brown"
"Reviewed in the United States on February 1, 2021","bonniebaker","yes","yes","FORTY BUCKS WORTH OF TOWEL ENDS UP IN THE LINT TRAP!","As you'd expect from the price, they are on the thin side. But the biggest problem is they shed.  I've washed them once and my dryer lint trap was FULL. In the past few days, I've noticed they are also shedding all over my shower tile floor.  I know they're on the cheap side, but REALLY, One more washing cycle and they'll likely disappear.  I'll probably use these for my dog. Don't waste your money.",1,"-","-","https://www.amazon.com/gp/customer-reviews/R2VML0ETDA0IRL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQH26B","Size: 4 Pieces Bath Towels | Color: Black"
"Reviewed in the United States on October 9, 2020","Consumer","yes","yes","Navy Blue towels are thicker than Grey towels","After trying the Grey towels (6 pce set) for almost 2 months and liking them, I got 4 bath towels in Navy blue, thinking they would be the same quality. They are not the same. Labels are different.Grey towels : thinner, very absorbent, quick drying, no loop for hanging.Navy Blue towels : thicker, seems absorbent, not as quick to dry because thicker, loop for hanging.I very much liked the Grey towels because they are great to take along when traveling. Thin, absorbent and very quick to dry yet feels soft. Navy blue towels are too thick and take longer to dry so impractical to take on travels.Loads of lint. Had to remove lint mid-way when drying 4 bath towels in the dryer. Also, some shrinkage too. Probably meant to be line dried like most average households do in Turkey, not in dryer.",4,"-","-","https://www.amazon.com/gp/customer-reviews/R2RTYLLTUH92ZI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GSSDVZ","Size: 4 Pieces Bath Towels | Color: Navy Blue"
